s000178995,COM301 01,TR,1500,1615,1326776400,1336539600
s000181455,COM301 01,TR,1500,1615,1326776400,1336539600
s000181510,COM301 01,TR,1500,1615,1326776400,1336539600
s000184708,COM301 01,TR,1500,1615,1326776400,1336539600
s000185589,COM301 01,TR,1500,1615,1326776400,1336539600
s000186781,COM301 01,TR,1500,1615,1326776400,1336539600
s000186966,COM301 01,TR,1500,1615,1326776400,1336539600
s000186973,COM301 01,TR,1500,1615,1326776400,1336539600
s000188457,COM301 01,TR,1500,1615,1326776400,1336539600
s000188543,COM301 01,TR,1500,1615,1326776400,1336539600
s000189005,COM301 01,TR,1500,1615,1326776400,1336539600
s000189044,COM301 01,TR,1500,1615,1326776400,1336539600
s000189295,COM301 01,TR,1500,1615,1326776400,1336539600
s000189300,COM301 01,TR,1500,1615,1326776400,1336539600
s000189303,COM301 01,TR,1500,1615,1326776400,1336539600
s000189401,COM301 01,TR,1500,1615,1326776400,1336539600
s000189525,COM301 01,TR,1500,1615,1326776400,1336539600
s000165643,CS 111 01,MWF,1000,1050,1326776400,1336539600
s000168232,CS 111 01,MWF,1000,1050,1326776400,1336539600
s000168365,CS 111 01,MWF,1000,1050,1326776400,1336539600
s000174389,CS 111 01,MWF,1000,1050,1326776400,1336539600
s000178083,CS 111 01,MWF,1000,1050,1326776400,1336539600
s000186966,CS 111 01,MWF,1000,1050,1326776400,1336539600
s000186969,CS 111 01,MWF,1000,1050,1326776400,1336539600
s000187594,CS 111 01,MWF,1000,1050,1326776400,1336539600
s000187642,CS 111 01,MWF,1000,1050,1326776400,1336539600
s000187987,CS 111 01,MWF,1000,1050,1326776400,1336539600
s000188884,CS 111 01,MWF,1000,1050,1326776400,1336539600
s000188910,CS 111 01,MWF,1000,1050,1326776400,1336539600
s000189067,CS 111 01,MWF,1000,1050,1326776400,1336539600
s000189130,CS 111 01,MWF,1000,1050,1326776400,1336539600
s000189200,CS 111 01,MWF,1000,1050,1326776400,1336539600
s000189202,CS 111 01,MWF,1000,1050,1326776400,1336539600
s000189236,CS 111 01,MWF,1000,1050,1326776400,1336539600
s000189245,CS 111 01,MWF,1000,1050,1326776400,1336539600
s000165773,CS 205 01,MWF,1300,1350,1326776400,1336539600
s000185265,CS 205 01,MWF,1300,1350,1326776400,1336539600
s000187594,CS 205 01,MWF,1300,1350,1326776400,1336539600
s000189130,CS 205 01,MWF,1300,1350,1326776400,1336539600
s000189359,CS 205 01,MWF,1300,1350,1326776400,1336539600
s000168232,CS 221 01,TR,1330,1445,1326776400,1336539600
s000174348,CS 221 01,TR,1330,1445,1326776400,1336539600
s000179003,CS 221 01,TR,1330,1445,1326776400,1336539600
s000180246,CS 221 01,TR,1330,1445,1326776400,1336539600
s000185265,CS 221 01,TR,1330,1445,1326776400,1336539600
s000188776,CS 221 01,TR,1330,1445,1326776400,1336539600
s000189245,CS 221 01,TR,1330,1445,1326776400,1336539600
s000179003,CS 315 01,TR,930,1045,1326776400,1336539600
s000185265,CS 315 01,TR,930,1045,1326776400,1336539600
s000165773,CS 330 01,MWF,1100,1150,1326776400,1336539600
s000171909,CS 330 01,MWF,1100,1150,1326776400,1336539600
s000174348,CS 330 01,MWF,1100,1150,1326776400,1336539600
s000180246,CS 330 01,MWF,1100,1150,1326776400,1336539600
s000188776,CS 330 01,MWF,1100,1150,1326776400,1336539600
s000165773,CS 450 01,MWF,1400,1450,1326776400,1336539600
s000171909,CS 450 01,MWF,1400,1450,1326776400,1336539600
s000174348,CS 450 01,MWF,1400,1450,1326776400,1336539600
s000159169,ECO220 01,MWF,1000,1050,1326776400,1336539600
s000164712,ECO220 01,MWF,1000,1050,1326776400,1336539600
s000166156,ECO220 01,MWF,1000,1050,1326776400,1336539600
s000166518,ECO220 01,MWF,1000,1050,1326776400,1336539600
s000166897,ECO220 01,MWF,1000,1050,1326776400,1336539600
s000168761,ECO220 01,MWF,1000,1050,1326776400,1336539600
s000171579,ECO220 01,MWF,1000,1050,1326776400,1336539600
s000173974,ECO220 01,MWF,1000,1050,1326776400,1336539600
s000174047,ECO220 01,MWF,1000,1050,1326776400,1336539600
s000183077,ECO220 01,MWF,1000,1050,1326776400,1336539600
s000183986,ECO220 01,MWF,1000,1050,1326776400,1336539600
s000184300,ECO220 01,MWF,1000,1050,1326776400,1336539600
s000184562,ECO220 01,MWF,1000,1050,1326776400,1336539600
s000185886,ECO220 01,MWF,1000,1050,1326776400,1336539600
s000186453,ECO220 01,MWF,1000,1050,1326776400,1336539600
s000186894,ECO220 01,MWF,1000,1050,1326776400,1336539600
s000188619,ECO220 01,MWF,1000,1050,1326776400,1336539600
s000188809,ECO220 01,MWF,1000,1050,1326776400,1336539600
s000189030,ECO220 01,MWF,1000,1050,1326776400,1336539600
s000189295,ECO220 01,MWF,1000,1050,1326776400,1336539600
s000189300,ECO220 01,MWF,1000,1050,1326776400,1336539600
s000189323,ECO220 01,MWF,1000,1050,1326776400,1336539600
s000189407,ECO220 01,MWF,1000,1050,1326776400,1336539600
s000189711,ECO220 01,MWF,1000,1050,1326776400,1336539600
s000189712,ECO220 01,MWF,1000,1050,1326776400,1336539600
s000168006,ECO222 01,MWF,1200,1250,1326776400,1336539600
s000169683,ECO222 01,MWF,1200,1250,1326776400,1336539600
s000177130,ECO222 01,MWF,1200,1250,1326776400,1336539600
s000178245,ECO222 01,MWF,1200,1250,1326776400,1336539600
s000178304,ECO222 01,MWF,1200,1250,1326776400,1336539600
s000181243,ECO222 01,MWF,1200,1250,1326776400,1336539600
s000181261,ECO222 01,MWF,1200,1250,1326776400,1336539600
s000181319,ECO222 01,MWF,1200,1250,1326776400,1336539600
s000182475,ECO222 01,MWF,1200,1250,1326776400,1336539600
s000187253,ECO222 01,MWF,1200,1250,1326776400,1336539600
s000187357,ECO222 01,MWF,1200,1250,1326776400,1336539600
s000188889,ECO222 01,MWF,1200,1250,1326776400,1336539600
s000189005,ECO222 01,MWF,1200,1250,1326776400,1336539600
s000189130,ECO222 01,MWF,1200,1250,1326776400,1336539600
s000189200,ECO222 01,MWF,1200,1250,1326776400,1336539600
s000189736,ECO222 01,MWF,1200,1250,1326776400,1336539600
s000158255,ECO445 01,TR,930,1045,1326776400,1336539600
s000168232,ECO445 01,TR,930,1045,1326776400,1336539600
s000174389,ECO445 01,TR,930,1045,1326776400,1336539600
s000178245,ECO445 01,TR,930,1045,1326776400,1336539600
s000181309,ECO445 01,TR,930,1045,1326776400,1336539600
s000185231,ECO445 01,TR,930,1045,1326776400,1336539600
s000188014,ECO445 01,TR,930,1045,1326776400,1336539600
s000188824,ECO445 01,TR,930,1045,1326776400,1336539600
s000189200,ECO445 01,TR,930,1045,1326776400,1336539600
s000189070,ED 101 01,TR,930,1045,1326776400,1336539600
s000189176,ED 101 01,TR,930,1045,1326776400,1336539600
s000189356,ED 101 01,TR,930,1045,1326776400,1336539600
s000189365,ED 101 01,TR,930,1045,1326776400,1336539600
s000189671,ED 101 01,TR,930,1045,1326776400,1336539600
s000189753,ED 101 01,TR,930,1045,1326776400,1336539600
s000189758,ED 101 01,TR,930,1045,1326776400,1336539600
s000189760,ED 101 01,TR,930,1045,1326776400,1336539600
s000189768,ED 101 01,TR,930,1045,1326776400,1336539600
s000042526,ED 200 01,TR,1200,1315,1326776400,1336539600
s000171909,ED 200 01,TR,1200,1315,1326776400,1336539600
s000181887,ED 200 01,TR,1200,1315,1326776400,1336539600
s000184157,ED 200 01,TR,1200,1315,1326776400,1336539600
s000184275,ED 200 01,TR,1200,1315,1326776400,1336539600
s000185923,ED 200 01,TR,1200,1315,1326776400,1336539600
s000186317,ED 200 01,TR,1200,1315,1326776400,1336539600
s000186323,ED 200 01,TR,1200,1315,1326776400,1336539600
s000186686,ED 200 01,TR,1200,1315,1326776400,1336539600
s000187583,ED 200 01,TR,1200,1315,1326776400,1336539600
s000187671,ED 200 01,TR,1200,1315,1326776400,1336539600
s000188768,ED 200 01,TR,1200,1315,1326776400,1336539600
s000188831,ED 200 01,TR,1200,1315,1326776400,1336539600
s000188912,ED 200 01,TR,1200,1315,1326776400,1336539600
s000188923,ED 200 01,TR,1200,1315,1326776400,1336539600
s000188984,ED 200 01,TR,1200,1315,1326776400,1336539600
s000189133,ED 200 01,TR,1200,1315,1326776400,1336539600
s000189253,ED 200 01,TR,1200,1315,1326776400,1336539600
s000189365,ED 200 01,TR,1200,1315,1326776400,1336539600
s000189519,ED 200 01,TR,1200,1315,1326776400,1336539600
s000042526,ED 205 01,TR,1330,1445,1326776400,1336539600
s000171909,ED 205 01,TR,1330,1445,1326776400,1336539600
s000177060,ED 205 01,TR,1330,1445,1326776400,1336539600
s000182705,ED 205 01,TR,1330,1445,1326776400,1336539600
s000185923,ED 205 01,TR,1330,1445,1326776400,1336539600
s000187583,ED 205 01,TR,1330,1445,1326776400,1336539600
s000188840,ED 205 01,TR,1330,1445,1326776400,1336539600
s000188864,ED 205 01,TR,1330,1445,1326776400,1336539600
s000188912,ED 205 01,TR,1330,1445,1326776400,1336539600
s000188916,ED 205 01,TR,1330,1445,1326776400,1336539600
s000188976,ED 205 01,TR,1330,1445,1326776400,1336539600
s000189040,ED 205 01,TR,1330,1445,1326776400,1336539600
s000189127,ED 205 01,TR,1330,1445,1326776400,1336539600
s000189133,ED 205 01,TR,1330,1445,1326776400,1336539600
s000189141,ED 205 01,TR,1330,1445,1326776400,1336539600
s000189253,ED 205 01,TR,1330,1445,1326776400,1336539600
s000189280,ED 205 01,TR,1330,1445,1326776400,1336539600
s000189321,ED 205 01,TR,1330,1445,1326776400,1336539600
s000189365,ED 205 01,TR,1330,1445,1326776400,1336539600
s000189499,ED 205 01,TR,1330,1445,1326776400,1336539600
s000042526,ED 251 01,TR,930,1045,1326776400,1336539600
s000159268,ED 251 01,TR,930,1045,1326776400,1336539600
s000174068,ED 251 01,TR,930,1045,1326776400,1336539600
s000175854,ED 251 01,TR,930,1045,1326776400,1336539600
s000178705,ED 251 01,TR,930,1045,1326776400,1336539600
s000181887,ED 251 01,TR,930,1045,1326776400,1336539600
s000185284,ED 251 01,TR,930,1045,1326776400,1336539600
s000187601,ED 251 01,TR,930,1045,1326776400,1336539600
s000188780,ED 251 01,TR,930,1045,1326776400,1336539600
s000188863,ED 251 01,TR,930,1045,1326776400,1336539600
s000188867,ED 251 01,TR,930,1045,1326776400,1336539600
s000188920,ED 251 01,TR,930,1045,1326776400,1336539600
s000188939,ED 251 01,TR,930,1045,1326776400,1336539600
s000188969,ED 251 01,TR,930,1045,1326776400,1336539600
s000188976,ED 251 01,TR,930,1045,1326776400,1336539600
s000188984,ED 251 01,TR,930,1045,1326776400,1336539600
s000189072,ED 251 01,TR,930,1045,1326776400,1336539600
s000189162,ED 251 01,TR,930,1045,1326776400,1336539600
s000189242,ED 251 01,TR,930,1045,1326776400,1336539600
s000189253,ED 251 01,TR,930,1045,1326776400,1336539600
s000189315,ED 251 01,TR,930,1045,1326776400,1336539600
s000189333,ED 251 01,TR,930,1045,1326776400,1336539600
s000172450,ED 321 01,MWF,1100,1150,1326776400,1336539600
s000173213,ED 321 01,MWF,1100,1150,1326776400,1336539600
s000174063,ED 321 01,MWF,1100,1150,1326776400,1336539600
s000175043,ED 321 01,MWF,1100,1150,1326776400,1336539600
s000176814,ED 321 01,MWF,1100,1150,1326776400,1336539600
s000179064,ED 321 01,MWF,1100,1150,1326776400,1336539600
s000183134,ED 321 01,MWF,1100,1150,1326776400,1336539600
s000187137,ED 321 01,MWF,1100,1150,1326776400,1336539600
s000188863,ED 321 01,MWF,1100,1150,1326776400,1336539600
s000189054,ED 321 01,MWF,1100,1150,1326776400,1336539600
s000189143,ED 321 01,MWF,1100,1150,1326776400,1336539600
s000174063,ED 350 01,TR,1200,1315,1326776400,1336539600
s000189143,ED 350 01,TR,1200,1315,1326776400,1336539600
s000145514,ED 375 01,MWF,1300,1350,1326776400,1336539600
s000159469,ED 375 01,MWF,1300,1350,1326776400,1336539600
s000171996,ED 375 01,MWF,1300,1350,1326776400,1336539600
s000174068,ED 375 01,MWF,1300,1350,1326776400,1336539600
s000174289,ED 375 01,MWF,1300,1350,1326776400,1336539600
s000175854,ED 375 01,MWF,1300,1350,1326776400,1336539600
s000178482,ED 375 01,MWF,1300,1350,1326776400,1336539600
s000179064,ED 375 01,MWF,1300,1350,1326776400,1336539600
s000181096,ED 375 01,MWF,1300,1350,1326776400,1336539600
s000181309,ED 375 01,MWF,1300,1350,1326776400,1336539600
s000181506,ED 375 01,MWF,1300,1350,1326776400,1336539600
s000181887,ED 375 01,MWF,1300,1350,1326776400,1336539600
s000182344,ED 375 01,MWF,1300,1350,1326776400,1336539600
s000183984,ED 375 01,MWF,1300,1350,1326776400,1336539600
s000184367,ED 375 01,MWF,1300,1350,1326776400,1336539600
s000184694,ED 375 01,MWF,1300,1350,1326776400,1336539600
s000185461,ED 375 01,MWF,1300,1350,1326776400,1336539600
s000188863,ED 375 01,MWF,1300,1350,1326776400,1336539600
s000188916,ED 375 01,MWF,1300,1350,1326776400,1336539600
s000189054,ED 375 01,MWF,1300,1350,1326776400,1336539600
s000189143,ED 375 01,MWF,1300,1350,1326776400,1336539600
s000189242,ED 375 01,MWF,1300,1350,1326776400,1336539600
s000189411,ED 375 01,MWF,1300,1350,1326776400,1336539600
s000159460,ED 401 01,MWF,1000,1050,1326776400,1336539600
s000173213,ED 401 01,MWF,1000,1050,1326776400,1336539600
s000173981,ED 401 01,MWF,1000,1050,1326776400,1336539600
s000175043,ED 401 01,MWF,1000,1050,1326776400,1336539600
s000179064,ED 401 01,MWF,1000,1050,1326776400,1336539600
s000181413,ED 401 01,MWF,1000,1050,1326776400,1336539600
s000187137,ED 401 01,MWF,1000,1050,1326776400,1336539600
s000189054,ED 401 01,MWF,1000,1050,1326776400,1336539600
s000178903,ED 410 01,MWF,1300,1350,1326776400,1336539600
s000187137,ED 410 01,MWF,1300,1350,1326776400,1336539600
s000167238,ED 432 01,MWF,900,950,1326776400,1336539600
s000178509,ED 432 01,MWF,900,950,1326776400,1336539600
s000186070,ED 432 01,MWF,900,950,1326776400,1336539600
s000173213,ED 455 01,MWF,1300,1350,1326776400,1336539600
s000174063,ED 455 01,MWF,1300,1350,1326776400,1336539600
s000175043,ED 455 01,MWF,1300,1350,1326776400,1336539600
s000183134,ED 455 01,MWF,1300,1350,1326776400,1336539600
s000113145,ED 470 01,M,1700,2150,1326776400,1336539600
s000155143,ED 470 01,M,1700,2150,1326776400,1336539600
s000157378,ED 470 01,M,1700,2150,1326776400,1336539600
s000158675,ED 470 01,M,1700,2150,1326776400,1336539600
s000158688,ED 470 01,M,1700,2150,1326776400,1336539600
s000159642,ED 470 01,M,1700,2150,1326776400,1336539600
s000163552,ED 470 01,M,1700,2150,1326776400,1336539600
s000163966,ED 470 01,M,1700,2150,1326776400,1336539600
s000167489,ED 470 01,M,1700,2150,1326776400,1336539600
s000168468,ED 470 01,M,1700,2150,1326776400,1336539600
s000171786,ED 470 01,M,1700,2150,1326776400,1336539600
s000171904,ED 470 01,M,1700,2150,1326776400,1336539600
s000173470,ED 470 01,M,1700,2150,1326776400,1336539600
s000173817,ED 470 01,M,1700,2150,1326776400,1336539600
s000189623,ENG100 01,MWF,900,950,1326776400,1336539600
s000189752,ENG100 01,MWF,900,950,1326776400,1336539600
s000174204,ENG101 01,MWF,1100,1150,1326776400,1336539600
s000187671,ENG101 01,MWF,1100,1150,1326776400,1336539600
s000188684,ENG101 01,MWF,1100,1150,1326776400,1336539600
s000188876,ENG101 01,MWF,1100,1150,1326776400,1336539600
s000188943,ENG101 01,MWF,1100,1150,1326776400,1336539600
s000189060,ENG101 01,MWF,1100,1150,1326776400,1336539600
s000189070,ENG101 01,MWF,1100,1150,1326776400,1336539600
s000189176,ENG101 01,MWF,1100,1150,1326776400,1336539600
s000189341,ENG101 01,MWF,1100,1150,1326776400,1336539600
s000189522,ENG101 01,MWF,1100,1150,1326776400,1336539600
s000189553,ENG101 01,MWF,1100,1150,1326776400,1336539600
s000189671,ENG101 01,MWF,1100,1150,1326776400,1336539600
s000189753,ENG101 01,MWF,1100,1150,1326776400,1336539600
s000189758,ENG101 01,MWF,1100,1150,1326776400,1336539600
s000189760,ENG101 01,MWF,1100,1150,1326776400,1336539600
s000189768,ENG101 01,MWF,1100,1150,1326776400,1336539600
s000189775,ENG101 01,MWF,1100,1150,1326776400,1336539600
s000189159,ENG111 01,MWF,800,850,1326776400,1336539600
s000189386,ENG111 01,MWF,800,850,1326776400,1336539600
s000189437,ENG111 01,MWF,800,850,1326776400,1336539600
s000189442,ENG111 01,MWF,800,850,1326776400,1336539600
s000189635,ENG111 01,MWF,800,850,1326776400,1336539600
s000189711,ENG111 01,MWF,800,850,1326776400,1336539600
s000189712,ENG111 01,MWF,800,850,1326776400,1336539600
s000189754,ENG111 01,MWF,800,850,1326776400,1336539600
s000189774,ENG111 01,MWF,800,850,1326776400,1336539600
s000178060,ENG112 01,MWF,800,850,1326776400,1336539600
s000187032,ENG112 01,MWF,800,850,1326776400,1336539600
s000187461,ENG112 01,MWF,800,850,1326776400,1336539600
s000188614,ENG112 01,MWF,800,850,1326776400,1336539600
s000188768,ENG112 01,MWF,800,850,1326776400,1336539600
s000188780,ENG112 01,MWF,800,850,1326776400,1336539600
s000188846,ENG112 01,MWF,800,850,1326776400,1336539600
s000188897,ENG112 01,MWF,800,850,1326776400,1336539600
s000188918,ENG112 01,MWF,800,850,1326776400,1336539600
s000188954,ENG112 01,MWF,800,850,1326776400,1336539600
s000189072,ENG112 01,MWF,800,850,1326776400,1336539600
s000189119,ENG112 01,MWF,800,850,1326776400,1336539600
s000189218,ENG112 01,MWF,800,850,1326776400,1336539600
s000189224,ENG112 01,MWF,800,850,1326776400,1336539600
s000189249,ENG112 01,MWF,800,850,1326776400,1336539600
s000189336,ENG112 01,MWF,800,850,1326776400,1336539600
s000189357,ENG112 01,MWF,800,850,1326776400,1336539600
s000189463,ENG112 01,MWF,800,850,1326776400,1336539600
s000189527,ENG112 01,MWF,800,850,1326776400,1336539600
s000189737,ENG112 01,MWF,800,850,1326776400,1336539600
s000166042,ENG190 01,TR,930,1045,1326776400,1336539600
s000171651,ENG190 01,TR,930,1045,1326776400,1336539600
s000176832,ENG190 01,TR,930,1045,1326776400,1336539600
s000176982,ENG190 01,TR,930,1045,1326776400,1336539600
s000177160,ENG190 01,TR,930,1045,1326776400,1336539600
s000178533,ENG190 01,TR,930,1045,1326776400,1336539600
s000178995,ENG190 01,TR,930,1045,1326776400,1336539600
s000179405,ENG190 01,TR,930,1045,1326776400,1336539600
s000179528,ENG190 01,TR,930,1045,1326776400,1336539600
s000180246,ENG190 01,TR,930,1045,1326776400,1336539600
s000181278,ENG190 01,TR,930,1045,1326776400,1336539600
s000182061,ENG190 01,TR,930,1045,1326776400,1336539600
s000182265,ENG190 01,TR,930,1045,1326776400,1336539600
s000182713,ENG190 01,TR,930,1045,1326776400,1336539600
s000183731,ENG190 01,TR,930,1045,1326776400,1336539600
s000185246,ENG190 01,TR,930,1045,1326776400,1336539600
s000185929,ENG190 01,TR,930,1045,1326776400,1336539600
s000186320,ENG190 01,TR,930,1045,1326776400,1336539600
s000186514,ENG190 01,TR,930,1045,1326776400,1336539600
s000187253,ENG190 01,TR,930,1045,1326776400,1336539600
s000187292,ENG190 01,TR,930,1045,1326776400,1336539600
s000188663,ENG190 01,TR,930,1045,1326776400,1336539600
s000188804,ENG190 01,TR,930,1045,1326776400,1336539600
s000189301,ENG190 01,TR,930,1045,1326776400,1336539600
s000189363,ENG190 01,TR,930,1045,1326776400,1336539600
s000189717,ENG190 01,TR,930,1045,1326776400,1336539600
s000159710,ENG202 01,MWF,1400,1450,1326776400,1336539600
s000173864,ENG202 01,MWF,1400,1450,1326776400,1336539600
s000176400,ENG202 01,MWF,1400,1450,1326776400,1336539600
s000179962,ENG202 01,MWF,1400,1450,1326776400,1336539600
s000181234,ENG202 01,MWF,1400,1450,1326776400,1336539600
s000181510,ENG202 01,MWF,1400,1450,1326776400,1336539600
s000183409,ENG202 01,MWF,1400,1450,1326776400,1336539600
s000184549,ENG202 01,MWF,1400,1450,1326776400,1336539600
s000184708,ENG202 01,MWF,1400,1450,1326776400,1336539600
s000186686,ENG202 01,MWF,1400,1450,1326776400,1336539600
s000188923,ENG202 01,MWF,1400,1450,1326776400,1336539600
s000160512,ENG205 01,TR,930,1045,1326776400,1336539600
s000169683,ENG205 01,TR,930,1045,1326776400,1336539600
s000171811,ENG205 01,TR,930,1045,1326776400,1336539600
s000174047,ENG205 01,TR,930,1045,1326776400,1336539600
s000175045,ENG205 01,TR,930,1045,1326776400,1336539600
s000176549,ENG205 01,TR,930,1045,1326776400,1336539600
s000177060,ENG205 01,TR,930,1045,1326776400,1336539600
s000178605,ENG205 01,TR,930,1045,1326776400,1336539600
s000179487,ENG205 01,TR,930,1045,1326776400,1336539600
s000181319,ENG205 01,TR,930,1045,1326776400,1336539600
s000182475,ENG205 01,TR,930,1045,1326776400,1336539600
s000183077,ENG205 01,TR,930,1045,1326776400,1336539600
s000183845,ENG205 01,TR,930,1045,1326776400,1336539600
s000184058,ENG205 01,TR,930,1045,1326776400,1336539600
s000184300,ENG205 01,TR,930,1045,1326776400,1336539600
s000185586,ENG205 01,TR,930,1045,1326776400,1336539600
s000185769,ENG205 01,TR,930,1045,1326776400,1336539600
s000186313,ENG205 01,TR,930,1045,1326776400,1336539600
s000186317,ENG205 01,TR,930,1045,1326776400,1336539600
s000187137,ENG205 01,TR,930,1045,1326776400,1336539600
s000187369,ENG205 01,TR,930,1045,1326776400,1336539600
s000189748,ENG205 01,TR,930,1045,1326776400,1336539600
s000189749,ENG205 01,TR,930,1045,1326776400,1336539600
s000189751,ENG205 01,TR,930,1045,1326776400,1336539600
s000176400,ENG210 01,MWF,1200,1250,1326776400,1336539600
s000180470,ENG210 01,MWF,1200,1250,1326776400,1336539600
s000181510,ENG210 01,MWF,1200,1250,1326776400,1336539600
s000186686,ENG210 01,MWF,1200,1250,1326776400,1336539600
s000188923,ENG210 01,MWF,1200,1250,1326776400,1336539600
s000138378,ENG312 01,T,1700,1950,1326776400,1336539600
s000159469,ENG312 01,T,1700,1950,1326776400,1336539600
s000159710,ENG312 01,T,1700,1950,1326776400,1336539600
s000181234,ENG312 01,T,1700,1950,1326776400,1336539600
s000181413,ENG312 01,T,1700,1950,1326776400,1336539600
s000186686,ENG312 01,T,1700,1950,1326776400,1336539600
s000187125,ENG312 01,T,1700,1950,1326776400,1336539600
s000188923,ENG312 01,T,1700,1950,1326776400,1336539600
s000165744,ENG322 01,TR,930,1045,1326776400,1336539600
s000179962,ENG322 01,TR,930,1045,1326776400,1336539600
s000180232,ENG322 01,TR,930,1045,1326776400,1336539600
s000186453,ENG322 01,TR,930,1045,1326776400,1336539600
s000187594,ENG322 01,TR,930,1045,1326776400,1336539600
s000188759,ENG322 01,TR,930,1045,1326776400,1336539600
s000189279,ENG322 01,TR,930,1045,1326776400,1336539600
s000158255,ENG324 01,MWF,1300,1350,1326776400,1336539600
s000159710,ENG324 01,MWF,1300,1350,1326776400,1336539600
s000160437,ENG324 01,MWF,1300,1350,1326776400,1336539600
s000163272,ENG324 01,MWF,1300,1350,1326776400,1336539600
s000166989,ENG324 01,MWF,1300,1350,1326776400,1336539600
s000167962,ENG324 01,MWF,1300,1350,1326776400,1336539600
s000168078,ENG324 01,MWF,1300,1350,1326776400,1336539600
s000168776,ENG324 01,MWF,1300,1350,1326776400,1336539600
s000171102,ENG324 01,MWF,1300,1350,1326776400,1336539600
s000172390,ENG324 01,MWF,1300,1350,1326776400,1336539600
s000173864,ENG324 01,MWF,1300,1350,1326776400,1336539600
s000175045,ENG324 01,MWF,1300,1350,1326776400,1336539600
s000176078,ENG324 01,MWF,1300,1350,1326776400,1336539600
s000176549,ENG324 01,MWF,1300,1350,1326776400,1336539600
s000178338,ENG324 01,MWF,1300,1350,1326776400,1336539600
s000180470,ENG324 01,MWF,1300,1350,1326776400,1336539600
s000181234,ENG324 01,MWF,1300,1350,1326776400,1336539600
s000181413,ENG324 01,MWF,1300,1350,1326776400,1336539600
s000186686,ENG324 01,MWF,1300,1350,1326776400,1336539600
s000188923,ENG324 01,MWF,1300,1350,1326776400,1336539600
s000160437,ENG330 01,TR,1330,1445,1326776400,1336539600
s000166992,ENG330 01,TR,1330,1445,1326776400,1336539600
s000169520,ENG330 01,TR,1330,1445,1326776400,1336539600
s000172390,ENG330 01,TR,1330,1445,1326776400,1336539600
s000173737,ENG330 01,TR,1330,1445,1326776400,1336539600
s000175817,ENG330 01,TR,1330,1445,1326776400,1336539600
s000181413,ENG330 01,TR,1330,1445,1326776400,1336539600
s000186674,ENG330 01,TR,1330,1445,1326776400,1336539600
s000189265,ENG330 01,TR,1330,1445,1326776400,1336539600
s000167238,ENG334 01,T,1600,1850,1326776400,1336539600
s000173213,ENG334 01,T,1600,1850,1326776400,1336539600
s000174047,ENG334 01,T,1600,1850,1326776400,1336539600
s000175043,ENG334 01,T,1600,1850,1326776400,1336539600
s000179483,ENG334 01,T,1600,1850,1326776400,1336539600
s000189054,ENG334 01,T,1600,1850,1326776400,1336539600
s000164712,ENG350 01,MWF,900,950,1326776400,1336539600
s000169298,ENG350 01,MWF,900,950,1326776400,1336539600
s000169311,ENG350 01,MWF,900,950,1326776400,1336539600
s000171102,ENG350 01,MWF,900,950,1326776400,1336539600
s000171811,ENG350 01,MWF,900,950,1326776400,1336539600
s000172582,ENG350 01,MWF,900,950,1326776400,1336539600
s000173864,ENG350 01,MWF,900,950,1326776400,1336539600
s000177703,ENG350 01,MWF,900,950,1326776400,1336539600
s000178623,ENG350 01,MWF,900,950,1326776400,1336539600
s000178873,ENG350 01,MWF,900,950,1326776400,1336539600
s000178995,ENG350 01,MWF,900,950,1326776400,1336539600
s000180232,ENG350 01,MWF,900,950,1326776400,1336539600
s000183955,ENG350 01,MWF,900,950,1326776400,1336539600
s000185317,ENG350 01,MWF,900,950,1326776400,1336539600
s000185929,ENG350 01,MWF,900,950,1326776400,1336539600
s000186997,ENG350 01,MWF,900,950,1326776400,1336539600
s000187320,ENG350 01,MWF,900,950,1326776400,1336539600
s000187782,ENG350 01,MWF,900,950,1326776400,1336539600
s000160437,ENG430 01,TR,1200,1315,1326776400,1336539600
s000163272,ENG430 01,TR,1200,1315,1326776400,1336539600
s000171102,ENG430 01,TR,1200,1315,1326776400,1336539600
s000171908,ENG430 01,TR,1200,1315,1326776400,1336539600
s000172390,ENG430 01,TR,1200,1315,1326776400,1336539600
s000173645,ENG430 01,TR,1200,1315,1326776400,1336539600
s000173864,ENG430 01,TR,1200,1315,1326776400,1336539600
s000175817,ENG430 01,TR,1200,1315,1326776400,1336539600
s000176078,ENG430 01,TR,1200,1315,1326776400,1336539600
s000176400,ENG430 01,TR,1200,1315,1326776400,1336539600
s000176549,ENG430 01,TR,1200,1315,1326776400,1336539600
s000178338,ENG430 01,TR,1200,1315,1326776400,1336539600
s000179962,ENG430 01,TR,1200,1315,1326776400,1336539600
s000180470,ENG430 01,TR,1200,1315,1326776400,1336539600
s000181234,ENG430 01,TR,1200,1315,1326776400,1336539600
s000187594,ENG430 01,TR,1200,1315,1326776400,1336539600
s000188817,ENG430 01,TR,1200,1315,1326776400,1336539600
s000162854,FRN111 01,MWF,900,950,1326776400,1336539600
s000167179,FRN111 01,MWF,900,950,1326776400,1336539600
s000170378,FRN111 01,MWF,900,950,1326776400,1336539600
s000182598,FRN111 01,MWF,900,950,1326776400,1336539600
s000184897,FRN111 01,MWF,900,950,1326776400,1336539600
s000189013,FRN111 01,MWF,900,950,1326776400,1336539600
s000189065,FRN111 01,MWF,900,950,1326776400,1336539600
s000189240,FRN111 01,MWF,900,950,1326776400,1336539600
